model,clip_content,clip_content_std,style_strength,clip_style,clip_style_std
baseline,0.40887451171875,0.051891765355666246,1.0,,
lora_actionpainting,0.41534423828125,0.06384496156286994,1.0158232572025676,0.3427734375,0.07437719197609426
lora_analyticalcubism,0.429931640625,0.06478334853899421,1.051500223914017,0.35498046875,0.0852606736825756
lora_contemporaryrealism,0.426116943359375,0.062351400329030984,1.042170473204956,0.4388427734375,0.04744359708260597
lora_newrealism,0.419769287109375,0.07252609505756999,1.0266457680250785,0.43902587890625,0.05423244111073154
lora_syntheticcubism,0.4296875,0.062361563907707904,1.0509031198686372,0.32928466796875,0.0606668268520822
dreambooth_contemporaryrealism,0.43206787109375,0.05781981834279833,1.0567248843110912,0.432708740234375,0.059896599550460186
dreambooth_newrealism,0.444244384765625,0.05880317613624092,1.0865054485744141,0.38604736328125,0.05055593978281115
ti_sksstyle,0.428924560546875,0.04927763028237298,1.0490371697268248,0.43804931640625,0.031230383915216382
